,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,Id,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscVal,MoSold,Neighborhood,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,RoofMatl,RoofStyle,SaleCondition,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
2502,-0.44240184131357413,0.09217667023866533,-0.10331282968963837,4,1,2,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,0.8880206925515576,0,0,0,0,-0.3595391482902645,3,3,0,0,0,1,2,0,-0.8956113197396094,1,2,2,3,0,12,-0.2742012897750211,0,0,3,1,2503,1,4,0,1,-0.3319532507634326,0,-0.895415976044774,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,-0.7027223652857345,4,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.22863178522590946,1,-0.7406335114617137,30,0,1
2503,-0.13911055382623114,0.8876020078734097,-0.10331282968963837,4,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,1.2384413850387401,1,0,0,0,15.392844441315717,2,2,0,0,1,0,2,0,0.19559523317825522,2,2,2,2,0,75,0.6347979197660416,0,0,0,1,2504,1,3,0,1,1.7436150967610136,0,1.637666789978191,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,2.18293914027984,4,5,0,12.38640844359567,0,0,0,0,-0.28588647550360613,0,5,0.12081843921740547,1,-0.7406335114617137,91,34,1
2504,-0.33280919121310565,1.3821186400686172,-0.10331282968963837,3,1,0,3,0.12205819029426143,-0.29297508270245554,0,4,1,0,1,-0.634261406629775,1,0,0,0,-0.3595391482902645,1,1,0,0,1,0,2,0,0.12130031893703891,2,2,1,2,0,85,0.9035455121520949,1,0,0,0,2505,1,3,0,1,-0.10791358857188119,0,0.2773075267436357,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.6735161989070778,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.6189268410976638,1,0.855868860891998,101,51,1
2505,1.2524612358215779,-0.7848905642207595,-0.10331282968963837,3,1,1,1,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,2.462638349701755,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.844013642905242,3,2,0,2,0,98,0.29688734404534217,0,0,0,0,2506,1,3,0,1,-0.12553753483369537,0,0.08967176629749013,0,-0.10117968082459,0,0,1.143968331584572,0,0,8,0,0.24436653910501807,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.3416250674674277,1,0.8716758150737178,114,57,1
2506,2.498759047429231,-0.7848905642207595,-0.10331282968963837,3,1,1,1,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,3.593541493637663,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,1.9554560142670665,3,2,0,2,0,97,1.2631930254922545,1,0,0,0,2507,1,3,0,1,0.03967111249827491,0,1.1216684487512907,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.22917791309035826,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,6,2.4693962463526713,1,0.3342393728952407,113,57,1
2507,1.2524612358215779,-0.7848905642207595,-0.10331282968963837,3,1,1,1,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,2.462638349701755,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,1.844013642905242,3,2,1,2,0,98,0.29688734404534217,0,0,0,0,2508,1,3,0,1,0.008480531344272851,0,-0.1448729342601918,1,-0.10117968082459,0,0,1.143968331584572,0,0,8,0,0.24436653910501807,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.3416250674674277,1,0.7768340899833984,114,57,1
2508,0.9848512762739222,-0.7848905642207595,-0.10331282968963837,3,1,1,2,-0.9250628037365317,-0.29297508270245554,0,4,0,0,1,2.1964096417731813,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,1.5003996645396167,3,2,1,2,0,96,0.08939839404140397,0,0,0,0,2509,1,3,0,1,0.20056886650001726,0,0.2773075267436357,1,-0.10117968082459,0,0,0.5736726156160445,0,0,5,0,-0.08119527177930315,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.121516809214171,1,0.39746718962212035,112,56,1
2509,0.867612627329235,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.8899392483812012,-0.29297508270245554,0,4,0,0,1,2.030301131698088,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.9339009434503422,2,2,1,2,0,96,-0.0015015269127022978,0,0,0,0,2510,1,3,0,1,-0.1785361645994387,0,0.1834896465205629,0,-0.10117968082459,0,0,0.17111093375590772,0,0,5,0,-0.1403883283037252,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,0.9921748430241129,1,0.39746718962212035,113,56,1
2510,0.281419382605799,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,1.613892126989293,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.2373861224389394,2,2,1,2,0,96,-0.45600113168323364,0,0,0,0,2511,1,3,0,1,-0.37100487269608556,0,-0.23869081448326457,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,0.7179109913003944,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.4952293939781,1,-0.7406335114617137,112,56,1
2511,-0.7151091334240421,1.3517945069623074,-0.10331282968963837,3,1,1,0,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.724187641518589,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.4881314580030444,2,2,1,2,0,96,0.5814436183364575,1,0,0,0,2512,1,3,0,1,-0.108040379552182,0,0.41803434707824483,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,9,0,0.939884953266977,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.39201111093966706,1,0.5555367314393195,112,56,1
2512,-0.5443484925698239,1.3774533888214926,-0.10331282968963837,3,1,1,3,0.3657278555718674,1.604422360756728,0,6,1,0,1,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.6785121757461612,2,2,1,2,0,79,0.7355782669108116,1,0,0,0,2513,1,3,0,1,-0.16294087402243768,0,-0.051055054037119026,1,-0.10117968082459,0,0,1.4458895929796745,0,0,4,0,0.007594313007329905,4,6,0,-0.06313935545242814,0,0,0,0,2.2771041308028344,0,5,-0.2785532458606687,1,0.11294201435116183,95,38,1
2513,1.4869385337109522,-0.7848905642207595,-0.10331282968963837,0,1,0,0,-0.8570109152355787,5.115494265475592,6,0,2,0,1,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,1,0,0,2,0,0,0,0.26060328313931946,2,2,0,2,0,67,0.47868718595355475,1,0,0,0,2514,1,3,0,0,1.2547090767210463,0,4.030022735666546,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.7027223652857345,5,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.19459442570220994,1,4.3650126892338195,83,26,1
2514,-0.3506498551829494,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.238404967408794,-0.29297508270245554,1,4,0,1,1,-0.20192418862610806,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,1.2728714896758917,2,2,2,2,0,86,-0.9460702707401544,0,0,1,0,2515,1,4,0,1,0.5133622149021436,0,-0.051055054037119026,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.0675216168137318,1,-0.7406335114617137,101,44,1
2515,-1.308948376991697,0.7593075985774832,-0.10331282968963837,3,1,1,3,0.21425752310200422,-0.29297508270245554,0,4,1,0,1,-1.0574967884649438,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,2,0,0.11201345465688686,2,2,1,2,0,88,-0.38090989263418934,1,0,0,0,2516,1,3,0,1,-0.01865273844010293,0,-0.5670533952640192,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,0.09638389779396296,5,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.9456854925251791,1,0.38166023544040045,104,56,1
2516,-0.4322071761879492,-0.7848905642207595,-0.10331282968963837,3,1,0,3,-0.04697391985326703,-0.29297508270245554,0,4,1,0,1,0.0210707975020991,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,-0.4126943771717033,1,2,2,2,0,86,-1.0093049983604023,0,0,0,0,2517,1,4,0,1,-0.2206307700593114,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.14013465046429074,1,1.2826566237984356,101,44,1
2517,-0.15949988407748109,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.23620974519908586,-0.29297508270245554,1,4,1,0,1,-0.028989301424641283,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-1.0720617410624982,1,2,2,2,0,87,-0.7978638778801985,1,0,0,0,2518,1,4,0,0,0.8105602727272689,0,0.04276282618595375,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.10266518080476573,1,1.6778304783414335,103,46,1
2518,-0.43730450875076166,1.279483112631876,-0.10331282968963837,3,1,1,0,-0.21820125221050365,-0.29297508270245554,0,4,0,0,1,0.19400568470356588,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.5763566686644888,2,2,1,2,0,90,0.7355782669108116,1,0,0,0,2519,1,3,0,1,0.08265325482025336,0,-1.036142796379383,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,2,0,1.117464122840243,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.14467296506745067,1,0.855868860891998,106,49,1
2519,-0.7813744567406046,1.3144724969853105,-0.10331282968963837,3,1,1,3,0.43158452186311225,-0.29297508270245554,0,4,1,0,1,-0.7867171624521206,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.28382044383969957,2,2,1,2,0,89,0.49844803833488216,1,0,0,0,2520,1,4,0,1,0.2768970366411117,0,-1.2237785568255286,0,-0.10117968082459,0,0,1.054510180060097,0,0,2,0,0.39234918041607314,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.45100920078074624,1,-0.7406335114617137,105,49,1
2520,-0.8017637869918545,1.1861780876893842,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.6468220340863539,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.20488209745840724,2,2,1,2,0,92,0.3739546683325193,1,0,0,0,2521,1,3,0,1,-0.07925882702389556,0,-0.051055054037119026,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,1,0,0.8214988402181329,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.46916245919338595,1,-0.7406335114617137,108,51,1
2521,-0.4449505075949804,1.2141695951721316,-0.10331282968963837,3,1,1,3,0.877214630433869,-0.29297508270245554,0,4,1,0,1,-0.9482747544429646,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.06093570111605065,2,2,0,2,0,91,0.6743196245286965,1,0,0,0,2522,1,3,0,1,-0.1701679598995845,0,-0.051055054037119026,0,-0.10117968082459,0,0,0.23820454739926386,0,0,6,0,0.7179109913003944,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.15148043697219057,1,0.7847375670742583,107,50,1
2522,-0.6768791392029485,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.48646507710581627,-0.29297508270245554,2,4,0,0,1,-0.8185735890418646,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.15266217732744625,2,2,2,2,0,65,-1.1990091812211459,0,0,2,0,2523,1,4,1,1,0.2069084155150583,0,1.309304209197436,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,7,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.4260484704633666,1,-0.7406335114617137,81,24,1
2523,-0.34300385633873065,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.13303430134280225,-0.29297508270245554,0,4,0,0,1,-0.10863036789900098,1,0,0,0,-0.3595391482902645,1,2,0,0,1,0,2,0,-0.4777024271327676,2,2,2,2,0,70,-0.9401420150257562,0,0,2,0,2524,1,4,0,1,-0.19121526262952085,0,-0.47323551504094646,1,-0.10117968082459,0,0,0.06487937882059383,0,0,6,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.08340571792479157,1,0.26310807907750106,83,26,1
2524,-0.38378251684123055,-0.7848905642207595,-0.10331282968963837,3,1,4,1,0.6884255203989672,-0.29297508270245554,1,4,0,0,2,-0.7298306863990066,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,2,0,0.4788445937228924,2,2,2,2,0,68,-0.97175937883588,0,0,2,0,2525,1,4,0,1,-0.05681682351065016,0,0.1365807064090265,0,-0.10117968082459,0,0,-0.28177095833674626,0,0,5,0,-0.7027223652857345,6,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.12878886395639091,1,-0.7406335114617137,84,27,1
2525,-0.30477386211763696,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.21425752310200422,-0.29297508270245554,1,4,0,0,1,-0.13593587640449573,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,1.2775149218159678,2,2,2,2,0,68,-0.910500736453765,1,0,2,0,2526,1,4,0,1,-0.15038856697265635,0,-1.129960676602456,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,0,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.02667678538529239,1,-0.7406335114617137,84,27,1
2526,-0.6437464775446674,-0.7848905642207595,-0.10331282968963837,3,1,1,1,-0.8372539153482053,2.1718683251557365,3,2,1,0,1,-0.36803269870120114,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.7655952198174808,1,2,1,2,0,68,-1.17332007312542,0,0,2,0,2527,1,4,0,1,0.7774678268687546,0,-1.4114143172716742,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,0,0,-0.7027223652857345,3,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.39881858284440697,1,-0.7406335114617137,84,27,1
2527,-0.7151091334240421,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.2445439187270016,2.2605317570930814,2,3,0,0,2,-1.0438440342121962,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,-0.15266217732744625,2,2,2,2,0,66,-1.228650459793137,0,0,2,0,2528,1,4,0,1,-0.06252241762418713,1,0.2773075267436357,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,8,0,0.4811387652027062,5,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.4260484704633666,1,-0.7406335114617137,82,25,1
2528,-0.7533391276451359,-0.7848905642207595,-0.10331282968963837,3,1,1,3,0.5040268547834816,-0.29297508270245554,1,4,1,0,2,-0.8367772613788611,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.4788445937228924,2,0,0,1,0,68,-1.2582917383651282,0,0,1,0,2529,1,1,0,1,-0.3763300938687201,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,8,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-0.4260484704633666,1,0.4844054376215799,79,50,1
2529,-0.7253037985496672,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.12380669719305269,-0.29297508270245554,3,4,0,0,2,-1.2759408565089017,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,1.1846462790144474,2,2,2,2,0,66,-1.236554800745668,0,0,1,0,2530,1,3,0,1,-0.3763300938687201,0,-0.4263265749294101,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,9,0,-0.7027223652857345,7,3,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,-1.5129748179201707,1,2.0413904245209915,79,56,1
2530,1.3085318940125152,-0.7848905642207595,-0.10331282968963837,3,1,1,0,2.1306865121772294,-0.29297508270245554,0,4,1,0,2,-0.6820460465143908,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.5113486187034245,2,2,1,2,0,91,0.3403612192842626,0,0,0,0,2531,1,3,0,1,0.150359638300892,0,-0.051055054037119026,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,0,0,0.9694814815291879,4,6,0,-0.06313935545242814,0,0,0,0,1.7787448462432487,0,5,1.4096997865148266,1,1.6778304783414335,107,50,1
2531,-0.42710984362513665,1.4077775219278026,-0.10331282968963837,3,1,1,3,0.4667080772184428,-0.29297508270245554,0,4,1,0,1,-0.5364166678184188,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.6367212864854771,2,2,1,2,0,94,0.8521672959606436,1,0,0,0,2532,1,3,0,1,-0.17993086538274775,0,0.04276282618595375,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,1.0730693304469265,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.16509538078167038,1,-0.7406335114617137,110,53,1
2532,-0.7635337927707608,1.2421611026548793,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.6809539197182223,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.32096790096030775,2,2,0,2,0,93,0.45102199261969633,1,0,0,0,2533,1,3,0,1,-0.25486433474053316,0,-0.19178187437172817,0,-0.10117968082459,0,0,0.6295839603188413,0,0,7,0,0.22956827497391255,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.43512509966968643,1,2.31010864561023,109,52,1
2533,1.1020899252186094,-0.7848905642207595,-0.10331282968963837,3,1,1,0,-0.07331658636976497,2.4555913073552404,2,0,0,0,1,0.2781976692621747,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.05164883683589861,2,2,0,2,0,85,0.18029831499551024,0,0,0,0,2534,1,3,0,1,0.22301087001326264,0,0.1834896465205629,0,-0.10117968082459,0,0,2.3348799737541435,0,0,5,0,-0.18478312069704173,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.1442083822299707,1,0.20778373944148135,101,45,1
2534,0.9466212820528286,1.3331335019738089,-0.10331282968963837,4,1,1,2,1.6609089592996829,-0.29297508270245554,0,4,1,0,1,-0.5182129954814223,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.4045496794816761,2,2,0,2,0,92,1.8540425116939452,1,0,0,0,2535,1,3,0,1,0.3245704452342206,0,-0.051055054037119026,0,-0.10117968082459,0,0,0.8644116080705878,0,0,0,0,1.087867594578032,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,1.0874794496904714,1,0.7136062732565187,108,51,1
2535,0.1335967382842369,1.0345574221578346,-0.10331282968963837,3,1,1,2,0.7037920758669243,-0.29297508270245554,0,4,1,0,1,-1.0529458703806944,1,0,0,0,-0.3595391482902645,2,1,0,0,2,0,2,0,0.627434422205325,2,2,1,2,0,87,0.9707324102486082,1,0,0,0,2536,1,3,0,1,0.650042891666429,1,-0.051055054037119026,0,-0.10117968082459,0,0,0.8532293391300285,0,0,5,0,-0.22917791309035826,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.43512509966968643,1,1.0376488339817769,103,52,1
2536,0.46237468858564235,-0.7848905642207595,-0.10331282968963837,1,1,1,0,1.0396610739522731,-0.29297508270245554,0,4,1,0,1,-0.30659530456383793,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,1,0,0.04236197255574657,2,2,1,2,0,90,-0.31569907977580874,1,0,0,0,2537,1,3,0,0,0.895003065607616,0,0.1834896465205629,0,-0.10117968082459,0,0,0.3164804299831794,0,0,0,0,0.5403318217271282,4,7,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.6563395623902777,1,1.1562009903446764,106,50,1
2537,-1.0744710791023224,0.9365871459682179,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.40334791657902563,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.36740222236106795,2,2,1,2,0,98,-0.048927572627888175,1,0,0,0,2538,1,3,0,1,-0.25651261748444387,0,0.04276282618595375,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.18478312069704173,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.7119622904624424,1,-0.7406335114617137,114,57,1
2538,0.07752608009329955,-0.7848905642207595,-0.10331282968963837,2,1,1,1,0.5874452987523917,-0.29297508270245554,0,4,1,0,1,-0.2292296971316028,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,0.4881314580030444,2,2,1,2,0,96,-0.6140879507338532,0,0,0,0,2539,1,3,0,1,-0.17739504577673132,0,-0.19178187437172817,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,9,0,-0.09599353591040867,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.26604450651852335,1,0.04971419762428216,112,55,1
2539,0.43433935949017366,-0.7848905642207595,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,1.7504196695167669,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,-0.1665924737476743,2,2,0,2,0,97,-0.33743601739526896,0,0,0,0,2540,1,3,0,1,-0.2325491222075886,0,-0.23869081448326457,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.36236229027030786,4,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,0.631378832072898,1,-0.7406335114617137,113,57,1
2540,-1.0744710791023224,0.9715765303216525,-0.10331282968963837,3,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.40334791657902563,1,0,0,0,-0.3595391482902645,2,1,0,0,1,0,2,0,0.05164883683589861,2,2,1,2,0,97,-0.019286294055897,1,0,1,0,2541,1,3,0,1,-0.23267591318788944,0,-0.23869081448326457,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,4,0,-0.2587744413525693,4,6,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.7119622904624424,1,0.04971419762428216,113,56,1
2541,-0.9980110906601353,1.006565914675087,-0.10331282968963837,3,1,1,2,-0.968967247930695,-0.29297508270245554,4,4,0,0,1,0.47161168784276253,1,0,0,0,-0.3595391482902645,2,1,0,0,0,0,2,0,-0.338399462930487,2,2,0,2,0,96,0.06963754166007652,1,0,0,0,2542,1,3,0,1,-0.1424007352137046,0,-0.23869081448326457,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,5,0,-0.11079180004151418,4,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,4,-0.6438875714150434,1,-0.7406335114617137,112,55,1
2542,-0.5698351553838863,-0.7848905642207595,-0.10331282968963837,2,1,1,0,1.0857607403561444,-0.29297508270245554,1,4,1,0,1,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,1,0,1,0,-0.4126943771717033,1,2,2,2,0,58,-1.1160136012195705,0,0,1,0,2543,1,4,0,1,-0.04350377057906392,0,0.2773075267436357,0,-0.10117968082459,0,0,0.3388449678642981,0,7,7,0,-0.7027223652857345,4,4,0,-0.06313935545242814,0,0,1,0,-0.28588647550360613,0,2,-0.26266914474960895,1,2.4602747103365696,74,17,1
2543,-0.1824378806101373,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.6791979162492177,4.678088001251356,2,6,0,0,2,-1.0142630666645769,1,0,0,0,-0.3595391482902645,1,2,0,0,0,0,1,0,0.21881239387863533,2,2,2,2,0,93,-0.8156486450233933,0,0,2,0,2544,1,4,0,1,-0.23584568769540998,0,-0.0979639941486554,0,-0.10117968082459,0,0,-0.4550961269154163,0,0,5,0,-0.7027223652857345,5,3,0,-0.06313935545242814,0,0,0,1,-0.28588647550360613,0,2,0.08224276509054602,1,-0.7406335114617137,70,13,1
2544,-0.6590384752331049,0.2647909663822755,-0.10331282968963837,3,1,1,3,-0.6835883606686339,0.32766894085895965,1,2,1,0,2,0.23951486554605714,1,0,0,0,0.30978149830366547,1,2,0,0,1,0,1,0,0.4788445937228924,2,2,2,2,0,66,-0.2959382273944813,0,0,2,1,2545,1,4,0,1,0.7758195441248439,0,0.23039858663209928,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,6,0,-0.7027223652857345,5,4,1,-0.06313935545242814,0,0,0,0,1.4939681122092,0,5,-0.3420896503049078,1,-0.7406335114617137,35,0,1
2545,0.049490750997830874,-0.7848905642207595,-0.10331282968963837,2,1,1,3,-0.968967247930695,-0.29297508270245554,4,4,0,0,2,1.4068253541559579,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,1,0,0.6924424721663893,2,2,0,2,0,51,-0.6358248883533134,0,0,1,0,2546,1,4,0,1,-0.24446747435586583,0,0.5118522273013176,0,-0.10117968082459,0,0,0.5401258087943666,0,0,5,0,-0.7027223652857345,5,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,3,0.288736079534323,1,-0.7406335114617137,67,10,1
2546,-0.294579196992012,-0.7848905642207595,-0.10331282968963837,3,1,1,1,0.13742474576221855,-0.29297508270245554,0,4,1,0,2,-0.23833153330010107,1,0,0,0,-0.3595391482902645,3,2,0,0,1,0,1,0,0.25595985099924345,2,3,2,2,0,67,-0.902596395501234,0,0,2,0,2547,1,4,0,1,-0.49234384084397165,0,-0.19178187437172817,0,-0.10117968082459,0,0,-0.5669188163210098,0,0,3,0,-0.7027223652857345,5,5,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,5,-0.20820936951168975,1,1.0613592652543569,83,26,1
2547,-0.15185388523326238,1.8579742672753266,-0.10331282968963837,5,0,4,4,-0.968967247930695,-0.29297508270245554,5,5,0,0,4,-1.2759408565089017,1,0,0,0,-0.3595391482902645,2,2,0,0,0,0,2,0,0.4927748901431205,2,1,0,2,0,70,1.4469689526385998,1,0,2,0,2548,2,4,0,1,-0.0777373352602857,0,-0.051055054037119026,1,-0.10117968082459,0,0,-0.5669188163210098,0,0,1,0,-0.7027223652857345,5,4,0,-0.06313935545242814,0,0,0,0,-0.28588647550360613,0,9,-2.386600379028458,1,-0.7406335114617137,86,29,1
